Date,Time,Position,Entry Price,Exit Price
01-01-2020,09:31,buy,32346.6,
01-01-2020,09:48,buy Square Off,,32182.8
02-01-2020,09:31,buy,32239.3,
02-01-2020,15:15,buy Square Off,,32453.6
03-01-2020,09:31,sell,32227.8,
03-01-2020,15:15,sell Square Off,,32058.6
06-01-2020,09:31,sell,31512.5,
06-01-2020,15:15,sell Square Off,,31240.8
07-01-2020,09:33,buy,31839.6,
07-01-2020,10:08,buy Square Off,,31673.7
08-01-2020,09:31,buy,31102.6,
08-01-2020,15:15,buy Square Off,,31372.3
09-01-2020,10:24,buy,31888.2,
09-01-2020,15:15,buy Square Off,,32103.2
10-01-2020,09:33,sell,32124.3,
10-01-2020,10:39,sell Square Off,,32286.1
14-01-2020,10:36,sell,32010.3,
14-01-2020,15:15,sell Square Off,,32065.8
15-01-2020,09:31,sell,31797.3,
15-01-2020,15:15,sell Square Off,,31822.9
16-01-2020,09:41,buy,31982.4,
16-01-2020,10:31,buy Square Off,,31815.8
17-01-2020,09:45,buy,31621.1,
17-01-2020,15:15,buy Square Off,,31601
20-01-2020,09:32,sell,31569.6,
20-01-2020,15:15,sell Square Off,,31073.6
21-01-2020,09:31,buy,31076,
21-01-2020,10:55,buy Square Off,,30904.4
22-01-2020,09:33,sell,30983,
22-01-2020,15:15,sell Square Off,,30705.3
23-01-2020,09:31,buy,30896.8,
23-01-2020,11:13,buy Square Off,,30742.3
24-01-2020,09:37,buy,31115.6,
24-01-2020,15:15,buy Square Off,,31256.4
27-01-2020,09:38,buy,31131.8,
27-01-2020,13:45,buy Square Off,,30968.2
28-01-2020,09:31,buy,30982.2,
28-01-2020,14:32,buy Square Off,,30826.8
29-01-2020,09:34,sell,30872.9,
29-01-2020,10:35,sell Square Off,,31030.5
30-01-2020,09:32,sell,30693.8,
30-01-2020,15:15,sell Square Off,,30648.8
31-01-2020,09:41,sell,30835.4,
31-01-2020,14:18,sell Square Off,,31013.7
01-02-2020,09:45,buy,30751.3,
01-02-2020,12:55,buy Square Off,,30587.3
03-02-2020,09:33,sell,29647.1,
03-02-2020,09:49,sell Square Off,,29817.2
04-02-2020,09:31,buy,30322.7,
04-02-2020,15:15,buy Square Off,,30681.6
05-02-2020,09:32,buy,30835.3,
05-02-2020,12:02,buy Square Off,,30671.9
06-02-2020,09:31,sell,31007.3,
06-02-2020,11:56,sell Square Off,,31163.4
07-02-2020,10:26,sell,31128.4,
07-02-2020,12:51,sell Square Off,,31294.6
10-02-2020,09:31,sell,31044.5,
10-02-2020,15:15,sell Square Off,,31068.4
11-02-2020,09:31,buy,31440.6,
11-02-2020,15:00,buy Square Off,,31277.2
12-02-2020,10:16,buy,31572.9,
12-02-2020,15:15,buy Square Off,,31480.7
13-02-2020,09:36,sell,31376.4,
13-02-2020,15:15,sell Square Off,,31226.3
14-02-2020,09:32,buy,31427.1,
14-02-2020,10:46,buy Square Off,,31265.4
17-02-2020,13:42,sell,30630.5,
17-02-2020,15:15,sell Square Off,,30669.1
18-02-2020,09:31,sell,30455.4,
18-02-2020,15:15,sell Square Off,,30615.2
18-02-2020,15:16,sell Square Off,,30613.5
19-02-2020,09:34,sell,30720.1,
19-02-2020,15:15,sell Square Off,,30825.8
20-02-2020,09:35,buy,30940.8,
20-02-2020,15:15,buy Square Off,,30960.7
24-02-2020,12:22,buy,30691.8,
24-02-2020,14:30,buy Square Off,,30531.2
25-02-2020,09:41,sell,30335.6,
25-02-2020,10:04,sell Square Off,,30507.2
26-02-2020,11:07,sell,30177.6,
26-02-2020,13:19,sell Square Off,,30351.1
27-02-2020,09:32,sell,30079.1,
27-02-2020,15:15,sell Square Off,,30205.4
28-02-2020,09:37,sell,29407.3,
28-02-2020,15:15,sell Square Off,,29139.5
02-03-2020,14:46,sell,29265.1,
02-03-2020,15:15,sell Square Off,,28628.1
03-03-2020,10:19,sell,28935,
03-03-2020,10:19,sell Square Off,,29125.7
04-03-2020,09:33,sell,28930.7,
04-03-2020,15:15,sell Square Off,,28703
05-03-2020,09:31,sell,28592.4,
05-03-2020,09:36,sell Square Off,,28752.4
06-03-2020,10:02,buy,27800.4,
06-03-2020,10:02,buy Square Off,,27620.8
09-03-2020,09:38,sell,26809.1,
09-03-2020,15:15,sell Square Off,,26490.7
12-03-2020,10:40,sell,24727.3,
12-03-2020,10:40,sell Square Off,,24901.1
13-03-2020,10:22,sell,21351.7,
13-03-2020,10:23,sell Square Off,,22698.3
16-03-2020,09:31,sell,23466.3,
16-03-2020,09:33,sell Square Off,,23625.2
17-03-2020,09:56,buy,23439,
17-03-2020,09:58,buy Square Off,,23318.4
18-03-2020,09:34,sell,21894.1,
18-03-2020,09:34,sell Square Off,,22007.5
19-03-2020,11:02,buy,19513,
19-03-2020,11:02,buy Square Off,,19368.3
20-03-2020,09:33,sell,19391.3,
20-03-2020,09:33,sell Square Off,,19590.9
23-03-2020,09:38,sell,18277.6,
23-03-2020,15:15,sell Square Off,,16843.4
24-03-2020,09:31,sell,17094.5,
24-03-2020,11:48,sell Square Off,,17208.2
25-03-2020,09:46,sell,16721.9,
25-03-2020,10:03,sell Square Off,,16814.3
26-03-2020,09:31,buy,19052.7,
26-03-2020,09:31,buy Square Off,,18950.4
27-03-2020,09:32,buy,21287.4,
27-03-2020,09:32,buy Square Off,,21098.1
30-03-2020,09:38,buy,19476.4,
30-03-2020,09:38,buy Square Off,,19329.1
31-03-2020,09:31,sell,18846.3,
31-03-2020,09:31,sell Square Off,,18942.3
01-04-2020,09:31,sell,18754.1,
01-04-2020,15:15,sell Square Off,,18203.7
03-04-2020,12:31,sell,17511.6,
03-04-2020,13:14,sell Square Off,,17599.7
07-04-2020,10:19,sell,18084.8,
07-04-2020,11:07,sell Square Off,,18189.6
08-04-2020,09:31,buy,18780.9,
08-04-2020,09:36,buy Square Off,,18668.7
09-04-2020,09:32,buy,19716.8,
09-04-2020,09:44,buy Square Off,,19615.3
13-04-2020,09:31,sell,19469.7,
13-04-2020,11:18,sell Square Off,,19570.5
15-04-2020,09:31,sell,19737.1,
15-04-2020,09:40,sell Square Off,,19849.5
16-04-2020,09:40,buy,19009.4,
16-04-2020,09:56,buy Square Off,,18911.9
17-04-2020,09:43,sell,20217.8,
17-04-2020,09:50,sell Square Off,,20329.7
20-04-2020,09:40,sell,20712.2,
20-04-2020,09:42,sell Square Off,,20817
21-04-2020,10:42,sell,19569.2,
21-04-2020,10:50,sell Square Off,,19668.3
22-04-2020,09:42,sell,19117.4,
22-04-2020,10:32,sell Square Off,,19217.8
23-04-2020,09:58,buy,19916.1,
23-04-2020,15:15,buy Square Off,,20285.6
24-04-2020,09:31,sell,19558.4,
24-04-2020,09:37,sell Square Off,,19675.7
27-04-2020,09:31,buy,20013.6,
27-04-2020,09:50,buy Square Off,,19909.4
28-04-2020,09:43,sell,20349.6,
28-04-2020,11:25,sell Square Off,,20454.4
29-04-2020,09:33,buy,20734.7,
29-04-2020,10:38,buy Square Off,,20629.7
30-04-2020,09:32,buy,21809.7,
30-04-2020,12:54,buy Square Off,,21685.8
04-05-2020,09:32,sell,20147.3,
04-05-2020,15:15,sell Square Off,,19708.3
05-05-2020,09:31,sell,19982.8,
05-05-2020,15:15,sell Square Off,,19259.2
06-05-2020,09:33,sell,18957.1,
06-05-2020,09:52,sell Square Off,,19087.6
07-05-2020,09:49,buy,19667.1,
07-05-2020,10:27,buy Square Off,,19556.3
08-05-2020,09:39,buy,19944.3,
08-05-2020,10:00,buy Square Off,,19808.8
11-05-2020,09:31,sell,19503.4,
11-05-2020,09:35,sell Square Off,,19613.1
12-05-2020,09:31,sell,18505.9,
12-05-2020,14:18,sell Square Off,,18618.5
13-05-2020,09:41,sell,19716.6,
13-05-2020,10:46,sell Square Off,,19816.8
14-05-2020,09:31,buy,19359,
14-05-2020,09:57,buy Square Off,,19250.3
15-05-2020,09:57,sell,18782.3,
15-05-2020,14:19,sell Square Off,,18913.4
18-05-2020,09:31,sell,18343.9,
18-05-2020,15:15,sell Square Off,,17573.1
19-05-2020,09:31,sell,17616.4,
19-05-2020,09:42,sell Square Off,,17705.8
20-05-2020,10:01,buy,17738.7,
20-05-2020,10:10,buy Square Off,,17643.3
21-05-2020,09:31,buy,18075.7,
21-05-2020,14:05,buy Square Off,,17969
22-05-2020,09:31,buy,17774.8,
22-05-2020,10:09,buy Square Off,,17683.4
26-05-2020,11:32,sell,17487.1,
26-05-2020,11:49,sell Square Off,,17577.3
27-05-2020,09:33,sell,17566.3,
27-05-2020,10:18,sell Square Off,,17669.4
28-05-2020,09:31,buy,19114.3,
28-05-2020,15:15,buy Square Off,,19154.7
29-05-2020,09:31,sell,18751.8,
29-05-2020,09:47,sell Square Off,,18853
01-06-2020,09:32,buy,20090.2,
01-06-2020,13:40,buy Square Off,,19982.9
02-06-2020,09:36,buy,20190.2,
02-06-2020,10:17,buy Square Off,,20070.4
03-06-2020,09:31,buy,21245.9,
03-06-2020,09:48,buy Square Off,,21118.9
04-06-2020,09:35,sell,20862.1,
04-06-2020,10:02,sell Square Off,,20975.3
05-06-2020,09:31,buy,20801.3,
05-06-2020,09:51,buy Square Off,,20686.3
08-06-2020,09:31,buy,21807.4,
08-06-2020,09:34,buy Square Off,,21684.1
09-06-2020,09:31,sell,21073.6,
09-06-2020,09:52,sell Square Off,,21208.7
10-06-2020,09:31,buy,20949.3,
10-06-2020,09:44,buy Square Off,,20840.5
11-06-2020,09:33,buy,21190.4,
11-06-2020,09:33,buy Square Off,,21043.9
12-06-2020,09:39,buy,19943.1,
12-06-2020,09:48,buy Square Off,,19842.1
15-06-2020,09:31,sell,20182.7,
15-06-2020,15:15,sell Square Off,,19908.9
16-06-2020,09:31,sell,20442.8,
16-06-2020,09:41,sell Square Off,,20547.4
17-06-2020,09:31,buy,20151.6,
17-06-2020,15:15,buy Square Off,,20208.8
18-06-2020,09:35,sell,20030.3,
18-06-2020,09:58,sell Square Off,,20141.8
19-06-2020,09:39,sell,20919.6,
19-06-2020,09:50,sell Square Off,,21024.4
22-06-2020,09:31,buy,21676.3,
22-06-2020,15:15,buy Square Off,,21714.3
23-06-2020,09:50,sell,21737.7,
23-06-2020,10:16,sell Square Off,,21857.3
24-06-2020,09:31,sell,22250.1,
24-06-2020,10:18,sell Square Off,,22368.7
25-06-2020,09:37,buy,21185.2,
25-06-2020,15:15,buy Square Off,,21489.4
26-06-2020,09:31,buy,21784.7,
26-06-2020,09:40,buy Square Off,,21667
29-06-2020,09:31,sell,21118.7,
29-06-2020,12:33,sell Square Off,,21243.3
30-06-2020,09:31,buy,21637.8,
30-06-2020,10:21,buy Square Off,,21491.2
01-07-2020,09:31,buy,21471.8,
01-07-2020,15:15,buy Square Off,,22005.1
02-07-2020,09:38,buy,22258.7,
02-07-2020,10:20,buy Square Off,,22142.9
03-07-2020,09:33,sell,21977.1,
03-07-2020,15:15,sell Square Off,,21848.7
06-07-2020,09:31,buy,22313.1,
06-07-2020,10:28,buy Square Off,,22194.4
07-07-2020,09:31,sell,22075.8,
07-07-2020,10:17,sell Square Off,,22190.2
08-07-2020,09:31,buy,22813,
08-07-2020,14:46,buy Square Off,,22679.1
09-07-2020,09:32,sell,22689.7,
09-07-2020,09:45,sell Square Off,,22803.8
10-07-2020,09:31,buy,22794.3,
10-07-2020,10:37,buy Square Off,,22664.1
13-07-2020,09:37,sell,22531.4,
13-07-2020,15:15,sell Square Off,,22071.3
14-07-2020,09:31,sell,21656.6,
14-07-2020,15:15,sell Square Off,,21397
15-07-2020,09:31,buy,21663.4,
15-07-2020,14:29,buy Square Off,,21543.6
16-07-2020,09:31,sell,21038.8,
16-07-2020,09:41,sell Square Off,,21178.4
17-07-2020,09:31,buy,21816.7,
17-07-2020,09:58,buy Square Off,,21695.3
20-07-2020,09:31,buy,22479.2,
20-07-2020,10:41,buy Square Off,,22359.4
21-07-2020,09:31,buy,22730.5,
21-07-2020,10:11,buy Square Off,,22614.7
22-07-2020,09:32,sell,22839.3,
22-07-2020,12:59,sell Square Off,,22954.4
23-07-2020,11:02,buy,22939.2,
23-07-2020,15:15,buy Square Off,,23073.2
24-07-2020,09:34,sell,22689.4,
24-07-2020,15:15,sell Square Off,,22671.3
27-07-2020,09:31,sell,22116.9,
27-07-2020,09:40,sell Square Off,,22239.1
28-07-2020,09:37,buy,22088,
28-07-2020,09:50,buy Square Off,,21931.6
29-07-2020,09:33,buy,22294.2,
29-07-2020,09:38,buy Square Off,,22174.1
30-07-2020,09:31,sell,22101.5,
30-07-2020,11:12,sell Square Off,,22212.4
31-07-2020,09:41,buy,21769.7,
31-07-2020,10:00,buy Square Off,,21645.5
03-08-2020,09:46,sell,21279.2,
03-08-2020,10:39,sell Square Off,,21388.5
04-08-2020,09:31,sell,21066.2,
04-08-2020,09:47,sell Square Off,,21201.7
05-08-2020,09:31,buy,21771.1,
05-08-2020,11:59,buy Square Off,,21539.5
06-08-2020,09:31,sell,21515.1,
06-08-2020,10:22,sell Square Off,,21651.8
07-08-2020,09:41,buy,21605.5,
07-08-2020,15:15,buy Square Off,,21755.6
10-08-2020,09:31,buy,22047.6,
10-08-2020,10:28,buy Square Off,,21919.8
11-08-2020,09:31,buy,22239.1,
11-08-2020,10:02,buy Square Off,,22119.8
12-08-2020,09:33,buy,22156.1,
12-08-2020,15:15,buy Square Off,,22275.6
13-08-2020,10:17,sell,22334.7,
13-08-2020,15:15,sell Square Off,,22187.6
14-08-2020,09:40,sell,22218,
14-08-2020,15:15,sell Square Off,,21691.8
17-08-2020,09:33,sell,21690.3,
17-08-2020,15:15,sell Square Off,,21695.8
18-08-2020,09:31,buy,21809.6,
18-08-2020,15:15,buy Square Off,,22171.3
19-08-2020,10:12,buy,22390.4,
19-08-2020,13:42,buy Square Off,,22274.9
20-08-2020,09:40,buy,22053.3,
20-08-2020,12:37,buy Square Off,,21928.9
21-08-2020,09:31,buy,22312.1,
21-08-2020,15:15,buy Square Off,,22304.2
24-08-2020,09:53,buy,22656.6,
24-08-2020,15:15,buy Square Off,,22848.3
25-08-2020,09:31,buy,23099.3,
25-08-2020,10:41,buy Square Off,,22982
26-08-2020,09:33,buy,23296.8,
26-08-2020,15:15,buy Square Off,,23391.6
27-08-2020,09:31,buy,23651.6,
27-08-2020,15:15,buy Square Off,,23591.4
28-08-2020,09:31,buy,23914.4,
28-08-2020,15:15,buy Square Off,,24510.8
31-08-2020,09:31,sell,24747.3,
31-08-2020,09:33,sell Square Off,,24899.1
01-09-2020,09:31,buy,24170.3,
01-09-2020,09:42,buy Square Off,,24007.8
02-09-2020,10:13,sell,23628.5,
02-09-2020,14:16,sell Square Off,,23749.2
03-09-2020,09:31,sell,23785.8,
03-09-2020,15:15,sell Square Off,,23512.2
04-09-2020,09:46,buy,23128.9,
04-09-2020,14:42,buy Square Off,,22969.8
07-09-2020,09:49,buy,23070.2,
07-09-2020,10:47,buy Square Off,,22923.4
08-09-2020,10:26,buy,22997.2,
08-09-2020,14:22,buy Square Off,,22876.3
09-09-2020,09:50,sell,22394.9,
09-09-2020,15:15,sell Square Off,,22284.4
10-09-2020,10:08,sell,22382.3,
10-09-2020,10:44,sell Square Off,,22496.5
11-09-2020,09:42,sell,22402.3,
11-09-2020,15:15,sell Square Off,,22492
11-09-2020,15:31,sell Square Off,,22517.4
14-09-2020,09:34,sell,22624.4,
14-09-2020,15:15,sell Square Off,,22110.4
15-09-2020,09:34,buy,22264.8,
15-09-2020,10:44,buy Square Off,,22153.4
16-09-2020,09:41,sell,22370.6,
16-09-2020,13:48,sell Square Off,,22484.2
17-09-2020,09:32,buy,22374.6,
17-09-2020,15:15,buy Square Off,,22328.7
18-09-2020,09:32,sell,22338,
18-09-2020,15:15,sell Square Off,,22052.6
21-09-2020,09:41,sell,21905.6,
21-09-2020,10:25,sell Square Off,,22039.4
22-09-2020,09:32,sell,21179.8,
22-09-2020,10:02,sell Square Off,,21309.1
23-09-2020,09:33,sell,21176.5,
23-09-2020,15:15,sell Square Off,,21191.8
24-09-2020,09:32,sell,20805.8,
24-09-2020,09:49,sell Square Off,,20915.3
25-09-2020,09:31,sell,20519.8,
25-09-2020,11:29,sell Square Off,,20635.3
28-09-2020,09:32,buy,21283.1,
28-09-2020,15:15,buy Square Off,,21654.9
29-09-2020,09:31,sell,21587.9,
29-09-2020,15:15,sell Square Off,,21425.9
30-09-2020,09:31,sell,21158.4,
30-09-2020,10:31,sell Square Off,,21340.4
01-10-2020,09:36,buy,21934.7,
01-10-2020,15:15,buy Square Off,,22288.7
05-10-2020,09:33,buy,22693.5,
05-10-2020,11:42,buy Square Off,,22562.8
06-10-2020,09:31,sell,22574.6,
06-10-2020,12:02,sell Square Off,,22690.9
07-10-2020,09:53,buy,22893.2,
07-10-2020,09:53,buy Square Off,,22741.4
08-10-2020,09:37,buy,23223.5,
08-10-2020,14:37,buy Square Off,,23086.3
09-10-2020,09:33,sell,23237.6,
09-10-2020,10:12,sell Square Off,,23369.8
12-10-2020,10:27,sell,23894.2,
12-10-2020,15:15,sell Square Off,,23706.3
13-10-2020,10:24,buy,23655.9,
13-10-2020,12:48,buy Square Off,,23517.3
14-10-2020,09:32,sell,23232.1,
14-10-2020,14:18,sell Square Off,,23353.4
15-10-2020,09:31,sell,23639.6,
15-10-2020,09:39,sell Square Off,,23775
16-10-2020,09:31,buy,23389.2,
16-10-2020,09:50,buy Square Off,,23241.1
19-10-2020,09:32,buy,23908.5,
19-10-2020,15:15,buy Square Off,,24280.7
20-10-2020,09:31,buy,24222.6,
20-10-2020,09:57,buy Square Off,,24094.9
21-10-2020,09:31,buy,24733.1,
21-10-2020,13:21,buy Square Off,,24574.1
22-10-2020,09:35,sell,24394,
22-10-2020,09:53,sell Square Off,,24547.3
23-10-2020,09:32,sell,24609.3,
23-10-2020,15:15,sell Square Off,,24488.1
26-10-2020,11:36,sell,24312.8,
26-10-2020,15:15,sell Square Off,,24081.8
27-10-2020,09:46,buy,24359.7,
27-10-2020,09:46,buy Square Off,,24171.2
28-10-2020,10:01,sell,24508.2,
28-10-2020,15:15,sell Square Off,,24211.9
29-10-2020,09:38,buy,24122.3,
29-10-2020,13:08,buy Square Off,,23980.6
30-10-2020,09:36,buy,24230,
30-10-2020,10:57,buy Square Off,,24080.3
02-11-2020,10:16,buy,24376.9,
02-11-2020,15:15,buy Square Off,,24808.4
03-11-2020,09:32,buy,25473.8,
03-11-2020,09:50,buy Square Off,,25320.6
04-11-2020,09:31,sell,25436.4,
04-11-2020,09:41,sell Square Off,,25563.7
05-11-2020,09:31,sell,26078.6,
05-11-2020,12:35,sell Square Off,,26232.1
06-11-2020,09:46,buy,26354.5,
06-11-2020,15:15,buy Square Off,,26799.6
09-11-2020,09:31,buy,27382.7,
09-11-2020,10:45,buy Square Off,,27243.7
10-11-2020,09:43,buy,28174.6,
10-11-2020,15:15,buy Square Off,,28588.1
11-11-2020,09:46,buy,28956.2,
11-11-2020,10:00,buy Square Off,,28798.8
12-11-2020,09:31,sell,28437.7,
12-11-2020,15:15,sell Square Off,,28293.9
13-11-2020,09:36,sell,27715.8,
13-11-2020,10:08,sell Square Off,,27865.2
17-11-2020,09:31,buy,28969.6,
17-11-2020,10:40,buy Square Off,,28795.6
18-11-2020,09:33,buy,29426.3,
18-11-2020,15:15,buy Square Off,,29760.8
19-11-2020,09:36,buy,29517.9,
19-11-2020,13:27,buy Square Off,,29368.1
20-11-2020,10:48,sell,28731.7,
20-11-2020,13:03,sell Square Off,,28889.1
23-11-2020,09:44,sell,29286.8,
23-11-2020,15:15,sell Square Off,,29038.9
24-11-2020,09:31,buy,29444.8,
24-11-2020,15:15,buy Square Off,,29728.4
25-11-2020,09:47,buy,30173.2,
25-11-2020,10:30,buy Square Off,,29985.3
26-11-2020,09:46,sell,29092.1,
26-11-2020,12:52,sell Square Off,,29293.5
27-11-2020,09:43,sell,29425.2,
27-11-2020,09:54,sell Square Off,,29603.5
01-12-2020,10:37,buy,29794.5,
01-12-2020,15:15,buy Square Off,,29805.2
02-12-2020,10:18,sell,29672.3,
02-12-2020,15:15,sell Square Off,,29463.9
03-12-2020,09:44,sell,29540.8,
03-12-2020,10:02,sell Square Off,,29718.8
04-12-2020,09:42,buy,29625.3,
04-12-2020,15:15,buy Square Off,,30037.8
07-12-2020,09:49,buy,30170.3,
07-12-2020,10:15,buy Square Off,,30017.1
08-12-2020,09:46,buy,30309.4,
08-12-2020,11:03,buy Square Off,,30140.8
09-12-2020,09:47,buy,30457.8,
09-12-2020,15:15,buy Square Off,,30724.2
10-12-2020,09:36,sell,30463.4,
10-12-2020,15:15,sell Square Off,,30469.8
11-12-2020,09:31,buy,30770.6,
11-12-2020,11:30,buy Square Off,,30608.3
14-12-2020,09:34,sell,30705.6,
14-12-2020,15:15,sell Square Off,,30746.6
15-12-2020,09:34,sell,30563.3,
15-12-2020,15:15,sell Square Off,,30689.3
16-12-2020,10:06,sell,30794.4,
16-12-2020,15:15,sell Square Off,,30708.3
17-12-2020,10:02,buy,30785.1,
17-12-2020,15:15,buy Square Off,,30855.8
18-12-2020,09:31,sell,30665.3,
18-12-2020,15:15,sell Square Off,,30733.8
21-12-2020,12:51,sell,30282.4,
21-12-2020,15:15,sell Square Off,,29480.4
22-12-2020,09:36,sell,29327.3,
22-12-2020,13:43,sell Square Off,,29499.7
23-12-2020,09:35,sell,29446,
23-12-2020,09:46,sell Square Off,,29605.3
24-12-2020,09:31,buy,30262.8,
24-12-2020,15:15,buy Square Off,,30396.5
28-12-2020,09:31,buy,30793.1,
28-12-2020,15:15,buy Square Off,,30859.3
29-12-2020,09:34,buy,31291.8,
29-12-2020,10:48,buy Square Off,,31109.4
30-12-2020,10:30,sell,31113.1,
30-12-2020,14:02,sell Square Off,,31270.8
31-12-2020,09:32,buy,31367.1,
31-12-2020,11:59,buy Square Off,,31207.6
