Date,Position,Entry Price,Exit Price,Profit,Loss,Total Profit/Loss
01-01-2020,buy,32346.6,32182.8,0,-163.8,-163.8
02-01-2020,buy,32239.3,32453.6,214.3,0,214.3
03-01-2020,sell,32227.8,32058.6,169.2,0,169.2
06-01-2020,sell,31512.5,31240.8,271.7,0,271.7
07-01-2020,buy,31839.6,31673.7,0,-165.9,-165.9
08-01-2020,buy,31102.6,31372.3,269.7,0,269.7
09-01-2020,buy,31888.2,32103.2,215,0,215
10-01-2020,sell,32124.3,32286.1,0,-161.8,-161.8
14-01-2020,sell,32010.3,32065.8,0,-55.5,-55.5
15-01-2020,sell,31797.3,31822.9,0,-25.6,-25.6
16-01-2020,buy,31982.4,31815.8,0,-166.6,-166.6
17-01-2020,buy,31621.1,31601,0,-20.1,-20.1
20-01-2020,sell,31569.6,31073.6,496,0,496
21-01-2020,buy,31076,30904.4,0,-171.6,-171.6
22-01-2020,sell,30983,30705.3,277.7,0,277.7
23-01-2020,buy,30896.8,30742.3,0,-154.5,-154.5
24-01-2020,buy,31115.6,31256.4,140.8,0,140.8
27-01-2020,buy,31131.8,30968.2,0,-163.6,-163.6
28-01-2020,buy,30982.2,30826.8,0,-155.4,-155.4
29-01-2020,sell,30872.9,31030.5,0,-157.6,-157.6
30-01-2020,sell,30693.8,30648.8,45,0,45
31-01-2020,sell,30835.4,31013.7,0,-178.3,-178.3
01-02-2020,buy,30751.3,30587.3,0,-164,-164
03-02-2020,sell,29647.1,29817.2,0,-170.1,-170.1
04-02-2020,buy,30322.7,30681.6,358.9,0,358.9
05-02-2020,buy,30835.3,30671.9,0,-163.4,-163.4
06-02-2020,sell,31007.3,31163.4,0,-156.1,-156.1
07-02-2020,sell,31128.4,31294.6,0,-166.2,-166.2
10-02-2020,sell,31044.5,31068.4,0,-23.9,-23.9
11-02-2020,buy,31440.6,31277.2,0,-163.4,-163.4
12-02-2020,buy,31572.9,31480.7,0,-92.2,-92.2
13-02-2020,sell,31376.4,31226.3,150.1,0,150.1
14-02-2020,buy,31427.1,31265.4,0,-161.7,-161.7
17-02-2020,sell,30630.5,30669.1,0,-38.6,-38.6
18-02-2020,sell,30455.4,30613.5,0,-158.1,-158.1
19-02-2020,sell,30720.1,30825.8,0,-105.7,-105.7
20-02-2020,buy,30940.8,30960.7,19.9,0,19.9
24-02-2020,buy,30691.8,30531.2,0,-160.6,-160.6
25-02-2020,sell,30335.6,30507.2,0,-171.6,-171.6
26-02-2020,sell,30177.6,30351.1,0,-173.5,-173.5
27-02-2020,sell,30079.1,30205.4,0,-126.3,-126.3
28-02-2020,sell,29407.3,29139.5,267.8,0,267.8
02-03-2020,sell,29265.1,28628.1,637,0,637
03-03-2020,sell,28935,29125.7,0,-190.7,-190.7
04-03-2020,sell,28930.7,28703,227.7,0,227.7
05-03-2020,sell,28592.4,28752.4,0,-160,-160
06-03-2020,buy,27800.4,27620.8,0,-179.6,-179.6
09-03-2020,sell,26809.1,26490.7,318.4,0,318.4
12-03-2020,sell,24727.3,24901.1,0,-173.8,-173.8
13-03-2020,sell,21351.7,22698.3,0,-1346.6,-1346.6
16-03-2020,sell,23466.3,23625.2,0,-158.9,-158.9
17-03-2020,buy,23439,23318.4,0,-120.6,-120.6
18-03-2020,sell,21894.1,22007.5,0,-113.4,-113.4
19-03-2020,buy,19513,19368.3,0,-144.7,-144.7
20-03-2020,sell,19391.3,19590.9,0,-199.6,-199.6
23-03-2020,sell,18277.6,16843.4,1434.2,0,1434.2
24-03-2020,sell,17094.5,17208.2,0,-113.7,-113.7
25-03-2020,sell,16721.9,16814.3,0,-92.4,-92.4
26-03-2020,buy,19052.7,18950.4,0,-102.3,-102.3
27-03-2020,buy,21287.4,21098.1,0,-189.3,-189.3
30-03-2020,buy,19476.4,19329.1,0,-147.3,-147.3
31-03-2020,sell,18846.3,18942.3,0,-96,-96
01-04-2020,sell,18754.1,18203.7,550.4,0,550.4
03-04-2020,sell,17511.6,17599.7,0,-88.1,-88.1
07-04-2020,sell,18084.8,18189.6,0,-104.8,-104.8
08-04-2020,buy,18780.9,18668.7,0,-112.2,-112.2
09-04-2020,buy,19716.8,19615.3,0,-101.5,-101.5
13-04-2020,sell,19469.7,19570.5,0,-100.8,-100.8
15-04-2020,sell,19737.1,19849.5,0,-112.4,-112.4
16-04-2020,buy,19009.4,18911.9,0,-97.5,-97.5
17-04-2020,sell,20217.8,20329.7,0,-111.9,-111.9
20-04-2020,sell,20712.2,20817,0,-104.8,-104.8
21-04-2020,sell,19569.2,19668.3,0,-99.1,-99.1
22-04-2020,sell,19117.4,19217.8,0,-100.4,-100.4
23-04-2020,buy,19916.1,20285.6,369.5,0,369.5
24-04-2020,sell,19558.4,19675.7,0,-117.3,-117.3
27-04-2020,buy,20013.6,19909.4,0,-104.2,-104.2
28-04-2020,sell,20349.6,20454.4,0,-104.8,-104.8
29-04-2020,buy,20734.7,20629.7,0,-105,-105
30-04-2020,buy,21809.7,21685.8,0,-123.9,-123.9
04-05-2020,sell,20147.3,19708.3,439,0,439
05-05-2020,sell,19982.8,19259.2,723.6,0,723.6
06-05-2020,sell,18957.1,19087.6,0,-130.5,-130.5
07-05-2020,buy,19667.1,19556.3,0,-110.8,-110.8
08-05-2020,buy,19944.3,19808.8,0,-135.5,-135.5
11-05-2020,sell,19503.4,19613.1,0,-109.7,-109.7
12-05-2020,sell,18505.9,18618.5,0,-112.6,-112.6
13-05-2020,sell,19716.6,19816.8,0,-100.2,-100.2
14-05-2020,buy,19359,19250.3,0,-108.7,-108.7
15-05-2020,sell,18782.3,18913.4,0,-131.1,-131.1
18-05-2020,sell,18343.9,17573.1,770.8,0,770.8
19-05-2020,sell,17616.4,17705.8,0,-89.4,-89.4
20-05-2020,buy,17738.7,17643.3,0,-95.4,-95.4
21-05-2020,buy,18075.7,17969,0,-106.7,-106.7
22-05-2020,buy,17774.8,17683.4,0,-91.4,-91.4
26-05-2020,sell,17487.1,17577.3,0,-90.2,-90.2
27-05-2020,sell,17566.3,17669.4,0,-103.1,-103.1
28-05-2020,buy,19114.3,19154.7,40.4,0,40.4
29-05-2020,sell,18751.8,18853,0,-101.2,-101.2
01-06-2020,buy,20090.2,19982.9,0,-107.3,-107.3
02-06-2020,buy,20190.2,20070.4,0,-119.8,-119.8
03-06-2020,buy,21245.9,21118.9,0,-127,-127
04-06-2020,sell,20862.1,20975.3,0,-113.2,-113.2
05-06-2020,buy,20801.3,20686.3,0,-115,-115
08-06-2020,buy,21807.4,21684.1,0,-123.3,-123.3
09-06-2020,sell,21073.6,21208.7,0,-135.1,-135.1
10-06-2020,buy,20949.3,20840.5,0,-108.8,-108.8
11-06-2020,buy,21190.4,21043.9,0,-146.5,-146.5
12-06-2020,buy,19943.1,19842.1,0,-101,-101
15-06-2020,sell,20182.7,19908.9,273.8,0,273.8
16-06-2020,sell,20442.8,20547.4,0,-104.6,-104.6
17-06-2020,buy,20151.6,20208.8,57.2,0,57.2
18-06-2020,sell,20030.3,20141.8,0,-111.5,-111.5
19-06-2020,sell,20919.6,21024.4,0,-104.8,-104.8
22-06-2020,buy,21676.3,21714.3,38,0,38
23-06-2020,sell,21737.7,21857.3,0,-119.6,-119.6
24-06-2020,sell,22250.1,22368.7,0,-118.6,-118.6
25-06-2020,buy,21185.2,21489.4,304.2,0,304.2
26-06-2020,buy,21784.7,21667,0,-117.7,-117.7
29-06-2020,sell,21118.7,21243.3,0,-124.6,-124.6
30-06-2020,buy,21637.8,21491.2,0,-146.6,-146.6
01-07-2020,buy,21471.8,22005.1,533.3,0,533.3
02-07-2020,buy,22258.7,22142.9,0,-115.8,-115.8
03-07-2020,sell,21977.1,21848.7,128.4,0,128.4
06-07-2020,buy,22313.1,22194.4,0,-118.7,-118.7
07-07-2020,sell,22075.8,22190.2,0,-114.4,-114.4
08-07-2020,buy,22813,22679.1,0,-133.9,-133.9
09-07-2020,sell,22689.7,22803.8,0,-114.1,-114.1
10-07-2020,buy,22794.3,22664.1,0,-130.2,-130.2
13-07-2020,sell,22531.4,22071.3,460.1,0,460.1
14-07-2020,sell,21656.6,21397,259.6,0,259.6
15-07-2020,buy,21663.4,21543.6,0,-119.8,-119.8
16-07-2020,sell,21038.8,21178.4,0,-139.6,-139.6
17-07-2020,buy,21816.7,21695.3,0,-121.4,-121.4
20-07-2020,buy,22479.2,22359.4,0,-119.8,-119.8
21-07-2020,buy,22730.5,22614.7,0,-115.8,-115.8
22-07-2020,sell,22839.3,22954.4,0,-115.1,-115.1
23-07-2020,buy,22939.2,23073.2,134,0,134
24-07-2020,sell,22689.4,22671.3,18.1,0,18.1
27-07-2020,sell,22116.9,22239.1,0,-122.2,-122.2
28-07-2020,buy,22088,21931.6,0,-156.4,-156.4
29-07-2020,buy,22294.2,22174.1,0,-120.1,-120.1
30-07-2020,sell,22101.5,22212.4,0,-110.9,-110.9
31-07-2020,buy,21769.7,21645.5,0,-124.2,-124.2
03-08-2020,sell,21279.2,21388.5,0,-109.3,-109.3
04-08-2020,sell,21066.2,21201.7,0,-135.5,-135.5
05-08-2020,buy,21771.1,21539.5,0,-231.6,-231.6
06-08-2020,sell,21515.1,21651.8,0,-136.7,-136.7
07-08-2020,buy,21605.5,21755.6,150.1,0,150.1
10-08-2020,buy,22047.6,21919.8,0,-127.8,-127.8
11-08-2020,buy,22239.1,22119.8,0,-119.3,-119.3
12-08-2020,buy,22156.1,22275.6,119.5,0,119.5
13-08-2020,sell,22334.7,22187.6,147.1,0,147.1
14-08-2020,sell,22218,21691.8,526.2,0,526.2
17-08-2020,sell,21690.3,21695.8,0,-5.5,-5.5
18-08-2020,buy,21809.6,22171.3,361.7,0,361.7
19-08-2020,buy,22390.4,22274.9,0,-115.5,-115.5
20-08-2020,buy,22053.3,21928.9,0,-124.4,-124.4
21-08-2020,buy,22312.1,22304.2,0,-7.9,-7.9
24-08-2020,buy,22656.6,22848.3,191.7,0,191.7
25-08-2020,buy,23099.3,22982,0,-117.3,-117.3
26-08-2020,buy,23296.8,23391.6,94.8,0,94.8
27-08-2020,buy,23651.6,23591.4,0,-60.2,-60.2
28-08-2020,buy,23914.4,24510.8,596.4,0,596.4
31-08-2020,sell,24747.3,24899.1,0,-151.8,-151.8
01-09-2020,buy,24170.3,24007.8,0,-162.5,-162.5
02-09-2020,sell,23628.5,23749.2,0,-120.7,-120.7
03-09-2020,sell,23785.8,23512.2,273.6,0,273.6
04-09-2020,buy,23128.9,22969.8,0,-159.1,-159.1
07-09-2020,buy,23070.2,22923.4,0,-146.8,-146.8
08-09-2020,buy,22997.2,22876.3,0,-120.9,-120.9
09-09-2020,sell,22394.9,22284.4,110.5,0,110.5
10-09-2020,sell,22382.3,22496.5,0,-114.2,-114.2
11-09-2020,sell,22402.3,22517.4,0,-115.1,-115.1
14-09-2020,sell,22624.4,22110.4,514,0,514
15-09-2020,buy,22264.8,22153.4,0,-111.4,-111.4
16-09-2020,sell,22370.6,22484.2,0,-113.6,-113.6
17-09-2020,buy,22374.6,22328.7,0,-45.9,-45.9
18-09-2020,sell,22338,22052.6,285.4,0,285.4
21-09-2020,sell,21905.6,22039.4,0,-133.8,-133.8
22-09-2020,sell,21179.8,21309.1,0,-129.3,-129.3
23-09-2020,sell,21176.5,21191.8,0,-15.3,-15.3
24-09-2020,sell,20805.8,20915.3,0,-109.5,-109.5
25-09-2020,sell,20519.8,20635.3,0,-115.5,-115.5
28-09-2020,buy,21283.1,21654.9,371.8,0,371.8
29-09-2020,sell,21587.9,21425.9,162,0,162
30-09-2020,sell,21158.4,21340.4,0,-182,-182
01-10-2020,buy,21934.7,22288.7,354,0,354
05-10-2020,buy,22693.5,22562.8,0,-130.7,-130.7
06-10-2020,sell,22574.6,22690.9,0,-116.3,-116.3
07-10-2020,buy,22893.2,22741.4,0,-151.8,-151.8
08-10-2020,buy,23223.5,23086.3,0,-137.2,-137.2
09-10-2020,sell,23237.6,23369.8,0,-132.2,-132.2
12-10-2020,sell,23894.2,23706.3,187.9,0,187.9
13-10-2020,buy,23655.9,23517.3,0,-138.6,-138.6
14-10-2020,sell,23232.1,23353.4,0,-121.3,-121.3
15-10-2020,sell,23639.6,23775,0,-135.4,-135.4
16-10-2020,buy,23389.2,23241.1,0,-148.1,-148.1
19-10-2020,buy,23908.5,24280.7,372.2,0,372.2
20-10-2020,buy,24222.6,24094.9,0,-127.7,-127.7
21-10-2020,buy,24733.1,24574.1,0,-159,-159
22-10-2020,sell,24394,24547.3,0,-153.3,-153.3
23-10-2020,sell,24609.3,24488.1,121.2,0,121.2
26-10-2020,sell,24312.8,24081.8,231,0,231
27-10-2020,buy,24359.7,24171.2,0,-188.5,-188.5
28-10-2020,sell,24508.2,24211.9,296.3,0,296.3
29-10-2020,buy,24122.3,23980.6,0,-141.7,-141.7
30-10-2020,buy,24230,24080.3,0,-149.7,-149.7
02-11-2020,buy,24376.9,24808.4,431.5,0,431.5
03-11-2020,buy,25473.8,25320.6,0,-153.2,-153.2
04-11-2020,sell,25436.4,25563.7,0,-127.3,-127.3
05-11-2020,sell,26078.6,26232.1,0,-153.5,-153.5
06-11-2020,buy,26354.5,26799.6,445.1,0,445.1
09-11-2020,buy,27382.7,27243.7,0,-139,-139
10-11-2020,buy,28174.6,28588.1,413.5,0,413.5
11-11-2020,buy,28956.2,28798.8,0,-157.4,-157.4
12-11-2020,sell,28437.7,28293.9,143.8,0,143.8
13-11-2020,sell,27715.8,27865.2,0,-149.4,-149.4
17-11-2020,buy,28969.6,28795.6,0,-174,-174
18-11-2020,buy,29426.3,29760.8,334.5,0,334.5
19-11-2020,buy,29517.9,29368.1,0,-149.8,-149.8
20-11-2020,sell,28731.7,28889.1,0,-157.4,-157.4
23-11-2020,sell,29286.8,29038.9,247.9,0,247.9
24-11-2020,buy,29444.8,29728.4,283.6,0,283.6
25-11-2020,buy,30173.2,29985.3,0,-187.9,-187.9
26-11-2020,sell,29092.1,29293.5,0,-201.4,-201.4
27-11-2020,sell,29425.2,29603.5,0,-178.3,-178.3
01-12-2020,buy,29794.5,29805.2,10.7,0,10.7
02-12-2020,sell,29672.3,29463.9,208.4,0,208.4
03-12-2020,sell,29540.8,29718.8,0,-178,-178
04-12-2020,buy,29625.3,30037.8,412.5,0,412.5
07-12-2020,buy,30170.3,30017.1,0,-153.2,-153.2
08-12-2020,buy,30309.4,30140.8,0,-168.6,-168.6
09-12-2020,buy,30457.8,30724.2,266.4,0,266.4
10-12-2020,sell,30463.4,30469.8,0,-6.4,-6.4
11-12-2020,buy,30770.6,30608.3,0,-162.3,-162.3
14-12-2020,sell,30705.6,30746.6,0,-41,-41
15-12-2020,sell,30563.3,30689.3,0,-126,-126
16-12-2020,sell,30794.4,30708.3,86.1,0,86.1
17-12-2020,buy,30785.1,30855.8,70.7,0,70.7
18-12-2020,sell,30665.3,30733.8,0,-68.5,-68.5
21-12-2020,sell,30282.4,29480.4,802,0,802
22-12-2020,sell,29327.3,29499.7,0,-172.4,-172.4
23-12-2020,sell,29446,29605.3,0,-159.3,-159.3
24-12-2020,buy,30262.8,30396.5,133.7,0,133.7
28-12-2020,buy,30793.1,30859.3,66.2,0,66.2
29-12-2020,buy,31291.8,31109.4,0,-182.4,-182.4
30-12-2020,sell,31113.1,31270.8,0,-157.7,-157.7
31-12-2020,buy,31367.1,31207.6,0,-159.5,-159.5
